Date,Month,Title,Company,Location,Seniority,Employment Type,Job Functions,Industries,API Link,Original Link,Niveau Étude,Experience,Keyword
2025-12-25,December,Customer Service Agent (B1+English).,e& business Egypt,"Qesm El Maadi, Cairo, Egypt",Mid-Senior level,Full-time,N/A,"Technology, Information and Internet",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346165250,https://eg.linkedin.com/jobs/view/customer-service-agent-b1%2Benglish-at-e-business-egypt-4346165250,N/A,N/A,General Search
2025-12-25,December,Customer Service Representative (English Speakers),Concentrix,"New Cairo, Cairo, Egypt",Entry level,Full-time,Customer Service and Sales,IT Services and IT Consulting and Consumer Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4332440166,https://eg.linkedin.com/jobs/view/customer-service-representative-english-speakers-at-concentrix-4332440166,N/A,N/A,General Search
2025-12-25,December,Cost Control Engineer,Tawzef for Recruitment & HR Consultancy,"New Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Engineering,"Engineering Services, Hospitality, and Furniture and Home Furnishings Manufacturing",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346280285,https://eg.linkedin.com/jobs/view/cost-control-engineer-at-tawzef-for-recruitment-hr-consultancy-4346280285,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-25,December,Security Assistant Supervisor,PepsiCo,"Tanta, Al Gharbiyah, Egypt",Not Applicable,Full-time,"Other, Information Technology, and Management",Manufacturing and Food and Beverage Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4339713129,https://eg.linkedin.com/jobs/view/security-assistant-supervisor-at-pepsico-4339713129,Bac+5 / Master / Ingénieur,1 ans/years,General Search
2025-12-25,December,Electrical Technical Office,Glorcom for Construction & Industries,"Markaz El Sadat, Al Minufiyah, Egypt",Entry level,Full-time,Engineering and Information Technology,Construction,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329095968,https://eg.linkedin.com/jobs/view/electrical-technical-office-at-glorcom-for-construction-industries-4329095968,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-25,December,Talent Acquisition,Innovative Work Solutions,"Qesm El Nozha, Cairo, Egypt",Entry level,Full-time,Human Resources,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346203844,https://eg.linkedin.com/jobs/view/talent-acquisition-at-innovative-work-solutions-4346203844,N/A,1 ans/years,General Search
2025-12-25,December,Auto Loan Sales,SKY Holding,"Qesm El Maadi, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Investment Management,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346134417,https://eg.linkedin.com/jobs/view/auto-loan-sales-at-sky-holding-4346134417,Bac+4,N/A,General Search
2025-12-25,December,English customer care,TP Egypt,"New Cairo, Cairo, Egypt",Entry level,Full-time,N/A,Telecommunications,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345880924,https://eg.linkedin.com/jobs/view/english-customer-care-at-tp-egypt-4345880924,N/A,N/A,General Search
2025-12-25,December,Customer Service Specialist,Blackhand Creation,"Cairo, Cairo, Egypt",Entry level,Full-time,N/A,Design Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329046630,https://eg.linkedin.com/jobs/view/customer-service-specialist-at-blackhand-creation-4329046630,Bac+4,N/A,General Search
2025-12-25,December,Psychologist (Special Needs)- Gaza Response,Save the Children Colombia,Egypt,Entry level,Full-time,Health Care Provider,Civic and Social Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346175396,https://eg.linkedin.com/jobs/view/psychologist-special-needs-gaza-response-at-save-the-children-colombia-4346175396,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-25,December,Pharmacist,Zein Pharmacy,"Giza, Al Jizah, Egypt",Entry level,Full-time,Health Care Provider,Retail Pharmacies,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329036552,https://eg.linkedin.com/jobs/view/pharmacist-at-zein-pharmacy-4329036552,N/A,N/A,General Search
2025-12-25,December,Utility Process Engineer,Guardian Industries,"10th of Ramadan, Sharkia, Egypt",Entry level,Full-time,Management and Manufacturing,"Glass, Ceramics and Concrete Manufacturing",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4314340415,https://eg.linkedin.com/jobs/view/utility-process-engineer-at-guardian-industries-4314340415,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-25,December,Presales Specialist,EYouth,"Qesm El Maadi, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,E-Learning Providers,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346290678,https://eg.linkedin.com/jobs/view/presales-specialist-at-eyouth-4346290678,Bac+8 / Doctorat,3 ans/years,General Search
2025-12-25,December,Technical Projects Manager,MultiMin-Egypt for Mining S.A.E,"Cairo, Egypt",Mid-Senior level,Full-time,Project Management and Information Technology,Mining,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329236307,https://eg.linkedin.com/jobs/view/technical-projects-manager-at-multimin-egypt-for-mining-s-a-e-4329236307,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-25,December,Senior Graphic Designer,Daftra - دفترة,"Giza, Al Jizah, Egypt",Mid-Senior level,Full-time,"Design, Art/Creative, and Information Technology",Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329195570,https://eg.linkedin.com/jobs/view/senior-graphic-designer-at-daftra-%D8%AF%D9%81%D8%AA%D8%B1%D8%A9-4329195570,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-25,December,Production Sourcing & Vendor Management Executive,SAL Lights,"Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Design Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329056275,https://eg.linkedin.com/jobs/view/production-sourcing-vendor-management-executive-at-sal-lights-4329056275,Bac+8 / Doctorat,N/A,General Search
2025-12-25,December,Banking Customer Service Representative,Concentrix,"6th of October, Al Jizah, Egypt",Associate,Full-time,Customer Service,"Banking, Telephone Call Centers, and Telecommunications",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346291525,https://eg.linkedin.com/jobs/view/banking-customer-service-representative-at-concentrix-4346291525,Bac+3 / Licence,N/A,General Search
2025-12-25,December,Student Counselor ( study abroad),BESA Group - British Educational Services Group,"Cairo, Egypt",Entry level,Full-time,Education and Training,Education Administration Programs,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346059694,https://eg.linkedin.com/jobs/view/student-counselor-study-abroad-at-besa-group-british-educational-services-group-4346059694,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-25,December,"Sales Engineer              ""Mechanical & Electrical""",Roaya Group,"Cairo, Egypt",Entry level,Full-time,Sales and Business Development,"Electric Power Transmission, Control, and Distribution",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346241101,https://eg.linkedin.com/jobs/view/sales-engineer-mechanical-electrical-at-roaya-group-4346241101,Bac+5 / Master / Ingénieur,1 ans/years,General Search
2025-12-25,December,Senior Human Resources Generalist BPO,TTEC,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Human Resources,"IT Services and IT Consulting, Outsourcing and Offshoring Consulting, and Telecommunications",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4341710412,https://eg.linkedin.com/jobs/view/senior-human-resources-generalist-bpo-at-ttec-4341710412,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-25,December,Social Media Marketing Specialist,HR Egypt Network - HREN,"El Sheikh Zaid, Al Jizah, Egypt",Mid-Senior level,Full-time,"Administrative, Marketing, and Management","Advertising Services, Marketing Services, and Collection Agencies",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346114555,https://eg.linkedin.com/jobs/view/social-media-marketing-specialist-at-hr-egypt-network-hren-4346114555,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-25,December,Customer Service Representative,TP Career,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,N/A,Telecommunications,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329264535,https://eg.linkedin.com/jobs/view/customer-service-representative-at-tp-career-4329264535,Bac+3 / Licence,N/A,General Search
2025-12-25,December,Corporate Sales Specialist,connectalents,"Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Non-profit Organizations and Fundraising,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346192364,https://eg.linkedin.com/jobs/view/corporate-sales-specialist-at-connectalents-4346192364,Bac+4,1 ans/years,General Search
2025-12-25,December,Senior Copywriter,Careem,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,"Marketing, Public Relations, and Writing/Editing","Technology, Information and Internet and IT Services and IT Consulting",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4321994911,https://eg.linkedin.com/jobs/view/senior-copywriter-at-careem-4321994911,Bac,4 ans/years,General Search
2025-12-25,December,HVAC Design Engineer,HTCO,"Nasr City, Cairo, Egypt",Entry level,Full-time,Management and Manufacturing,Engineering Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328977736,https://eg.linkedin.com/jobs/view/hvac-design-engineer-at-htco-4328977736,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-25,December,Retail Experience Manager,QStaffers,"Qesm El Maadi, Cairo, Egypt",Mid-Senior level,Full-time,Sales,Retail Motor Vehicles,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346154407,https://eg.linkedin.com/jobs/view/retail-experience-manager-at-qstaffers-4346154407,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-25,December,AVP Legal,Network International,"Cairo, Cairo, Egypt",Executive,Full-time,Legal,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329196450,https://eg.linkedin.com/jobs/view/avp-legal-at-network-international-4329196450,Bac+5 / Master / Ingénieur,7 ans/years,General Search
2025-12-25,December,Event Consultant,Bridge & Beacon,Egypt,Mid-Senior level,Full-time,Management and Manufacturing,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329144879,https://eg.linkedin.com/jobs/view/event-consultant-at-bridge-beacon-4329144879,Bac+8 / Doctorat,N/A,General Search
2025-12-25,December,Senior Application Support Engineer,International Turnkey Systems - ITS,"Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346127069,https://eg.linkedin.com/jobs/view/senior-application-support-engineer-at-international-turnkey-systems-its-4346127069,Bac+8 / Doctorat,4 ans/years,General Search
2025-12-25,December,"Inventory Health PM, Supply Chain",Amazon,"Cairo, Cairo, Egypt",Not Applicable,Full-time,"Management, Distribution, and Supply Chain",Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4335572616,https://eg.linkedin.com/jobs/view/inventory-health-pm-supply-chain-at-amazon-4335572616,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-25,December,"Digital Enterprise Sales Manager – Cairo, Egypt",Siemens,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Sales,Automation Machinery Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329086940,https://eg.linkedin.com/jobs/view/digital-enterprise-sales-manager-%E2%80%93-cairo-egypt-at-siemens-4329086940,Bac+5 / Master / Ingénieur,8 ans/years,General Search
2025-12-25,December,Customer Service Representative (B2/C1 English speakers),TP Egypt,"Cairo, Egypt",Mid-Senior level,Full-time,N/A,Telecommunications,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346272269,https://eg.linkedin.com/jobs/view/customer-service-representative-b2-c1-english-speakers-at-tp-egypt-4346272269,Bac+3 / Licence,N/A,General Search
2025-12-25,December,Senior Site Engineer - Fire Alarm,Comatrol,"Cairo, Egypt",Mid-Senior level,Full-time,Engineering and Information Technology,"Appliances, Electrical, and Electronics Manufacturing",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329087570,https://eg.linkedin.com/jobs/view/senior-site-engineer-fire-alarm-at-comatrol-4329087570,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-25,December,Human Resources Generalist (Egyptian Female),Hilton,"Luxor, Luxor, Egypt",Mid-Senior level,Full-time,Human Resources,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328979884,https://eg.linkedin.com/jobs/view/human-resources-generalist-egyptian-female-at-hilton-4328979884,N/A,N/A,General Search
2025-12-25,December,Retail Customer Service Representative,Concentrix,"6th of October, Al Jizah, Egypt",Entry level,Full-time,"Customer Service, Sales, and Training","Consumer Services, Technical and Vocational Training, and Outsourcing and Offshoring Consulting",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346115868,https://eg.linkedin.com/jobs/view/retail-customer-service-representative-at-concentrix-4346115868,Bac+3 / Licence,N/A,General Search
2025-12-25,December,Senior Content Writer,HATS Creative Studio,"Qesm El Maadi, Cairo, Egypt",Mid-Senior level,Full-time,"Writing/Editing, Art/Creative, and Advertising","Advertising Services, Social Networking Platforms, and Marketing Services",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329057125,https://eg.linkedin.com/jobs/view/senior-content-writer-at-hats-creative-studio-4329057125,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-25,December,Customer Service Representative B2-C1 speaker,Tabby | تابي,"Cairo, Egypt",Mid-Senior level,Full-time,N/A,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329056164,https://eg.linkedin.com/jobs/view/customer-service-representative-b2-c1-speaker-at-tabby-%D8%AA%D8%A7%D8%A8%D9%8A-4329056164,N/A,N/A,General Search
2025-12-25,December,Service Experience Analyst,Visa,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Customer Service,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328958111,https://eg.linkedin.com/jobs/view/service-experience-analyst-at-visa-4328958111,Bac+8 / Doctorat,2 ans/years,General Search
2025-12-25,December,District Sales Manager,Biovinci Pharma,"Alexandria, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Personal Care Product Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329265002,https://eg.linkedin.com/jobs/view/district-sales-manager-at-biovinci-pharma-4329265002,N/A,N/A,General Search
2025-12-25,December,Deputy Manager Quality Assurance,SEAPRO GROUP,"Alexandria, Egypt",Director,Full-time,Quality Assurance,Oil and Gas,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346241066,https://eg.linkedin.com/jobs/view/deputy-manager-quality-assurance-at-seapro-group-4346241066,Bac+5 / Master / Ingénieur,10 ans/years,General Search
2025-12-25,December,Sales Representative (Retail and Corporate),Premium Card,"Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328616678,https://eg.linkedin.com/jobs/view/sales-representative-retail-and-corporate-at-premium-card-4328616678,Bac+4,0 ans/years,General Search
2025-12-25,December,أخصائي مبيعات وتسويق,Delta Capital For Urban Development,"Qesm 1st Kafr El Sheikh, Kafr ash Shaykh, Egypt",Entry level,Full-time,Sales and Business Development,Real Estate,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329137953,https://eg.linkedin.com/jobs/view/%D8%A3%D8%AE%D8%B5%D8%A7%D8%A6%D9%8A-%D9%85%D8%A8%D9%8A%D8%B9%D8%A7%D8%AA-%D9%88%D8%AA%D8%B3%D9%88%D9%8A%D9%82-at-delta-capital-for-urban-development-4329137953,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-25,December,Real Estate Brokerage - Paid  Internship,Talent Synk,"Giza, Al Jizah, Egypt",Internship,Internship,Sales and Management,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329046482,https://eg.linkedin.com/jobs/view/real-estate-brokerage-paid-internship-at-talent-synk-4329046482,Bac+3 / Licence,N/A,General Search
2025-12-25,December,Regional Representative,Meomi Lighting Inc.,"Cairo, Egypt",Mid-Senior level,Full-time,Other,"Appliances, Electrical, and Electronics Manufacturing",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329017221,https://eg.linkedin.com/jobs/view/regional-representative-at-meomi-lighting-inc-4329017221,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-25,December,Senior Lighting Technical office / Team leader,Archilight,"Cairo, Cairo, Egypt",Entry level,Full-time,N/A,Design Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329165838,https://eg.linkedin.com/jobs/view/senior-lighting-technical-office-team-leader-at-archilight-4329165838,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-25,December,Technical Sales Engineer - Construction Materials,SACOUR Industrial Innovation,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Wholesale Building Materials,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346231235,https://eg.linkedin.com/jobs/view/technical-sales-engineer-construction-materials-at-sacour-industrial-innovation-4346231235,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-25,December,Direct Sales Representative,MNT-Halan,"Alexandria, Egypt",Entry level,Full-time,Sales and Business Development,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329195862,https://eg.linkedin.com/jobs/view/direct-sales-representative-at-mnt-halan-4329195862,N/A,N/A,General Search
2025-12-25,December,Human Resources Business Partner,Annex Group,"Cairo, Egypt",Mid-Senior level,Full-time,Human Resources,Textile Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346242650,https://eg.linkedin.com/jobs/view/human-resources-business-partner-at-annex-group-4346242650,Bac+5 / Master / Ingénieur,8 ans/years,General Search
2025-12-25,December,Sustainability PM,Free Job Work,"New Cairo, Cairo, Egypt",Entry level,Full-time,Project Management and Information Technology,Human Resources,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328998361,https://eg.linkedin.com/jobs/view/sustainability-pm-at-free-job-work-4328998361,Bac+5 / Master / Ingénieur,7 ans/years,General Search
2025-12-25,December,Operations Manager Call Center,TTEC,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Management and Manufacturing,"IT Services and IT Consulting, Outsourcing and Offshoring Consulting, and Telecommunications",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4309009461,https://eg.linkedin.com/jobs/view/operations-manager-call-center-at-ttec-4309009461,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-25,December,Floor Head Nurse,Cleopatra Hospitals Group,"Giza, Al Jizah, Egypt",Mid-Senior level,Full-time,Health Care Provider,Hospitals and Health Care,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346241589,https://eg.linkedin.com/jobs/view/floor-head-nurse-at-cleopatra-hospitals-group-4346241589,Bac+4,5 ans/years,General Search
2025-12-25,December,Customer Service Representative,لوسيل للاستثمار Lusail Investment,"Markaz Wady El Natron, Al Buhayrah, Egypt",Mid-Senior level,Full-time,N/A,"Farming, Ranching, Forestry",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329221474,https://eg.linkedin.com/jobs/view/customer-service-representative-at-%D9%84%D9%88%D8%B3%D9%8A%D9%84-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D8%AB%D9%85%D8%A7%D8%B1-lusail-investment-4329221474,Bac,N/A,General Search
2025-12-25,December,Senior Sales Manager,R.O.I Development,"Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Real Estate,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346194491,https://eg.linkedin.com/jobs/view/senior-sales-manager-at-r-o-i-development-4346194491,N/A,2 ans/years,General Search
2025-12-25,December,Sales Engineer,HR Egypt Network - HREN,"Qesm El Maadi, Cairo, Egypt",Mid-Senior level,Full-time,"Business Development, Engineering, and Sales","Engineering Services, Construction, and Interior Design",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346240418,https://eg.linkedin.com/jobs/view/sales-engineer-at-hr-egypt-network-hren-4346240418,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-25,December,Bilingual Customer Service Representative – Arabic and English,TTEC,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Other,"IT Services and IT Consulting, Outsourcing and Offshoring Consulting, and Telecommunications",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4317371421,https://eg.linkedin.com/jobs/view/bilingual-customer-service-representative-%E2%80%93-arabic-and-english-at-ttec-4317371421,Bac+4,N/A,General Search
2025-12-25,December,BIM Modeler,SABA - Society Of Arab Business Administrators,"New Cairo, Cairo, Egypt",Entry level,Full-time,"Design, Art/Creative, and Information Technology",Education Administration Programs,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329264848,https://eg.linkedin.com/jobs/view/bim-modeler-at-saba-society-of-arab-business-administrators-4329264848,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-25,December,Call Center Representative,Concentrix,"Cairo, Egypt",Entry level,Full-time,Customer Service,Telephone Call Centers,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346106266,https://eg.linkedin.com/jobs/view/call-center-representative-at-concentrix-4346106266,N/A,N/A,General Search
2025-12-25,December,Senior Property Consultant,Mardev Developments,"New Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Sales and Management,Real Estate,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329234084,https://eg.linkedin.com/jobs/view/senior-property-consultant-at-mardev-developments-4329234084,Bac+5 / Master / Ingénieur,33 ans/years,General Search
2025-12-25,December,Call Center Representative,Raya CX,"Qesm 1st Nasser City, Cairo, Egypt",Entry level,Full-time,N/A,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329038126,https://eg.linkedin.com/jobs/view/call-center-representative-at-raya-cx-4329038126,N/A,N/A,General Search
2025-12-25,December,English Customer Service Representative,TP,"Cairo, Egypt",Mid-Senior level,Full-time,N/A,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329036281,https://eg.linkedin.com/jobs/view/english-customer-service-representative-at-tp-4329036281,Bac+3 / Licence,N/A,General Search
2025-12-25,December,Salesperson,Fast For Shipping and Trading,"Alexandria, Egypt",Entry level,Full-time,Sales and Business Development,International Trade and Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329024841,https://eg.linkedin.com/jobs/view/salesperson-at-fast-for-shipping-and-trading-4329024841,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-25,December,Recruitment Specialist,INTELCIA,"Borg El Arab, Alexandria, Egypt",Entry level,Full-time,Human Resources,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346144611,https://eg.linkedin.com/jobs/view/recruitment-specialist-at-intelcia-4346144611,N/A,20 ans/years,General Search
2025-12-25,December,Key Account Director,SoficoPharm,"Al Manşūrah, Ad Daqahliyah, Egypt",Director,Full-time,Sales and Business Development,Pharmaceutical Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329015826,https://eg.linkedin.com/jobs/view/key-account-director-at-soficopharm-4329015826,Bac+8 / Doctorat,3 ans/years,General Search
2025-12-25,December,Sales Account Manager,Seniors Technology Solutions (STS),"Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Computer and Network Security,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346134337,https://eg.linkedin.com/jobs/view/sales-account-manager-at-seniors-technology-solutions-sts-4346134337,Bac+4,3 ans/years,General Search
2025-12-25,December,Medical Representative,Curannova Pharmaceuticals,"Giza, Al Jizah, Egypt",Entry level,Full-time,Sales and Business Development,Pharmaceutical Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346311216,https://eg.linkedin.com/jobs/view/medical-representative-at-curannova-pharmaceuticals-4346311216,Bac+4,N/A,General Search
2025-12-25,December,Sales Engineer,Comex Commercial Company,"El Sheikh Zaid, Al Jizah, Egypt",Associate,Full-time,Sales and Engineering,"Appliances, Electrical, and Electronics Manufacturing and Electrical Equipment Manufacturing",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329205396,https://eg.linkedin.com/jobs/view/sales-engineer-at-comex-commercial-company-4329205396,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-25,December,Social Media Team Leader,SYE English Community,"Giza, Al Jizah, Egypt",Mid-Senior level,Part-time,Marketing and Sales,Professional Training and Coaching,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346311070,https://eg.linkedin.com/jobs/view/social-media-team-leader-at-sye-english-community-4346311070,Bac+4,N/A,General Search
2025-12-25,December,Sales Engineer,mobelyaat,"Qesm El Obour, Al Qalyubiyah, Egypt",Entry level,Full-time,Sales and Business Development,Furniture and Home Furnishings Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4349848339,https://eg.linkedin.com/jobs/view/sales-engineer-at-mobelyaat-4349848339,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-25,December,Senior Estimation Engineer,FMC-Ferrometalco,"Cairo, Egypt",Entry level,Full-time,Management and Manufacturing,Construction,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329252768,https://eg.linkedin.com/jobs/view/senior-estimation-engineer-at-fmc-ferrometalco-4329252768,Bac+5 / Master / Ingénieur,12 ans/years,General Search
2025-12-25,December,Travel advisor,TP Egypt,"Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Telecommunications,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329017630,https://eg.linkedin.com/jobs/view/travel-advisor-at-tp-egypt-4329017630,Bac+3 / Licence,N/A,General Search
2025-12-25,December,Sales Manager,Nara Kids Fashion,"Qesm El Nozha, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Retail Apparel and Fashion,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329087179,https://eg.linkedin.com/jobs/view/sales-manager-at-nara-kids-fashion-4329087179,Bac+4,3 ans/years,General Search
2025-12-25,December,Salesman,MetLife,"Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Insurance,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329224557,https://eg.linkedin.com/jobs/view/salesman-at-metlife-4329224557,Bac+4,N/A,General Search
2025-12-25,December,"Senior Manager, IAM Governance, Information Security",Mashreq,Egypt,Mid-Senior level,Full-time,Information Technology,Banking,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4205499695,https://eg.linkedin.com/jobs/view/senior-manager-iam-governance-information-security-at-mashreq-4205499695,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-25,December,Sales Manager,nonamesauce,"Heliopolis, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,N/A,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329196430,https://eg.linkedin.com/jobs/view/sales-manager-at-nonamesauce-4329196430,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-25,December,Senior Cost Control Engineer,Sabbour Consulting,"Cairo, Egypt",Associate,Full-time,Engineering,Engineering Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346193435,https://eg.linkedin.com/jobs/view/senior-cost-control-engineer-at-sabbour-consulting-4346193435,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-25,December,Pharmacist,MedValley S.A.E.,"Cairo, Cairo, Egypt",Entry level,Full-time,Health Care Provider,Medical Practices,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329017535,https://eg.linkedin.com/jobs/view/pharmacist-at-medvalley-s-a-e-4329017535,Bac+4,3 ans/years,General Search
