Date,Month,Title,Company,Location,Seniority,Employment Type,Job Functions,Industries,API Link,Original Link,Niveau Étude,Experience,Keyword
2025-12-21,December,Attendant-Housekeeping,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4324441603,https://eg.linkedin.com/jobs/view/attendant-housekeeping-at-marriott-international-4324441603,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Heart of House Specialist,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4320228384,https://eg.linkedin.com/jobs/view/heart-of-house-specialist-at-marriott-international-4320228384,N/A,N/A,General Search
2025-12-21,December,Dir-Human Resources-D,Marriott International,"Hurghada, Al Bahr al Ahmar, Egypt",Entry level,Full-time,Human Resources,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4323281088,https://eg.linkedin.com/jobs/view/dir-human-resources-d-at-marriott-international-4323281088,N/A,N/A,General Search
2025-12-21,December,Dir-Human Resources-D,Marriott International,"Hurghada, Al Bahr al Ahmar, Egypt",Entry level,Full-time,Human Resources,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4323271137,https://eg.linkedin.com/jobs/view/dir-human-resources-d-at-marriott-international-4323271137,N/A,N/A,General Search
2025-12-21,December,Supervisor-Systems,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4325123748,https://eg.linkedin.com/jobs/view/supervisor-systems-at-marriott-international-4325123748,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-21,December,Supervisor-Systems,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4325211596,https://eg.linkedin.com/jobs/view/supervisor-systems-at-marriott-international-4325211596,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Commissioning Engineer @Siemens Mobility Egypt,Siemens,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Engineering,Automation Machinery Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4315550364,https://eg.linkedin.com/jobs/view/commissioning-engineer-%40siemens-mobility-egypt-at-siemens-4315550364,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-21,December,Attendant-Housekeeping,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4324312091,https://eg.linkedin.com/jobs/view/attendant-housekeeping-at-marriott-international-4324312091,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Sales Engineer (Light Current),Magnet,"Cairo, Egypt",Entry level,Full-time,"Sales, Business Development, and Consulting","Engineering Services, Engines and Power Transmission Equipment Manufacturing, and Automation Machinery Manufacturing",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345296984,https://eg.linkedin.com/jobs/view/sales-engineer-light-current-at-magnet-4345296984,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-21,December,Heart of House Specialist,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4320218210,https://eg.linkedin.com/jobs/view/heart-of-house-specialist-at-marriott-international-4320218210,N/A,N/A,General Search
2025-12-21,December,Supervisor-Systems,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4321104131,https://eg.linkedin.com/jobs/view/supervisor-systems-at-marriott-international-4321104131,N/A,N/A,General Search
2025-12-21,December,Dir-Human Resources-D,Marriott International,"Hurghada, Al Bahr al Ahmar, Egypt",Entry level,Full-time,Human Resources,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4323440755,https://eg.linkedin.com/jobs/view/dir-human-resources-d-at-marriott-international-4323440755,Bac+8 / Doctorat,N/A,General Search
2025-12-21,December,Mgr-Sales,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4317736748,https://eg.linkedin.com/jobs/view/mgr-sales-at-marriott-international-4317736748,N/A,N/A,General Search
2025-12-21,December,Supervisor-Systems,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4325103832,https://eg.linkedin.com/jobs/view/supervisor-systems-at-marriott-international-4325103832,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Business Development Representative,Canonical,"Cairo, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345206135,https://eg.linkedin.com/jobs/view/business-development-representative-at-canonical-4345206135,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-21,December,Supervisor-Beverage,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4321121167,https://eg.linkedin.com/jobs/view/supervisor-beverage-at-marriott-international-4321121167,N/A,N/A,General Search
2025-12-21,December,AsstDir-Sales II,Marriott International,"Al Bahr al Ahmar, Egypt",Entry level,Full-time,Sales and Business Development,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4322893646,https://eg.linkedin.com/jobs/view/asstdir-sales-ii-at-marriott-international-4322893646,N/A,N/A,General Search
2025-12-21,December,Supervisor-Systems,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4325183491,https://eg.linkedin.com/jobs/view/supervisor-systems-at-marriott-international-4325183491,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Steward,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4322093230,https://eg.linkedin.com/jobs/view/steward-at-marriott-international-4322093230,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Chat Customer Service Agent (English B2) at e& UAE,e& business Egypt,"Cairo, Egypt",Mid-Senior level,Full-time,N/A,"Technology, Information and Internet",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328531443,https://eg.linkedin.com/jobs/view/chat-customer-service-agent-english-b2-at-e-uae-at-e-business-egypt-4328531443,Bac+3 / Licence,N/A,General Search
2025-12-21,December,Supervisor-Reservations,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4325890860,https://eg.linkedin.com/jobs/view/supervisor-reservations-at-marriott-international-4325890860,N/A,N/A,General Search
2025-12-21,December,Dir-Human Resources-D,Marriott International,"Hurghada, Al Bahr al Ahmar, Egypt",Entry level,Full-time,Human Resources,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4323370864,https://eg.linkedin.com/jobs/view/dir-human-resources-d-at-marriott-international-4323370864,N/A,N/A,General Search
2025-12-21,December,Officer-Loss Prevention,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4306325357,https://eg.linkedin.com/jobs/view/officer-loss-prevention-at-marriott-international-4306325357,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Mgr-Sales,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4317738796,https://eg.linkedin.com/jobs/view/mgr-sales-at-marriott-international-4317738796,N/A,N/A,General Search
2025-12-21,December,Steward,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4322033216,https://eg.linkedin.com/jobs/view/steward-at-marriott-international-4322033216,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Cook-First,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4324115913,https://eg.linkedin.com/jobs/view/cook-first-at-marriott-international-4324115913,N/A,N/A,General Search
2025-12-21,December,Steward,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4322163069,https://eg.linkedin.com/jobs/view/steward-at-marriott-international-4322163069,Bac+8 / Doctorat,N/A,General Search
2025-12-21,December,Auditor-Income,Marriott International,"Al Bahr al Ahmar, Egypt",Mid-Senior level,Full-time,Accounting/Auditing and Finance,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4325120313,https://eg.linkedin.com/jobs/view/auditor-income-at-marriott-international-4325120313,N/A,N/A,General Search
2025-12-21,December,Supervisor-Beverage,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4321221085,https://eg.linkedin.com/jobs/view/supervisor-beverage-at-marriott-international-4321221085,N/A,N/A,General Search
2025-12-21,December,Supervisor-Systems,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4325103831,https://eg.linkedin.com/jobs/view/supervisor-systems-at-marriott-international-4325103831,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Officer-Loss Prevention,Marriott International,"Sharm El Sheikh, South Sinai, Egypt",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4325052791,https://eg.linkedin.com/jobs/view/officer-loss-prevention-at-marriott-international-4325052791,N/A,N/A,General Search
2025-12-21,December,Supervisor-Systems,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4325004136,https://eg.linkedin.com/jobs/view/supervisor-systems-at-marriott-international-4325004136,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Auditor-Income,Marriott International,"Al Bahr al Ahmar, Egypt",Mid-Senior level,Full-time,Accounting/Auditing and Finance,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4324928362,https://eg.linkedin.com/jobs/view/auditor-income-at-marriott-international-4324928362,N/A,N/A,General Search
2025-12-21,December,Residences Concierge,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4308083932,https://eg.linkedin.com/jobs/view/residences-concierge-at-marriott-international-4308083932,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Supervisor-Systems,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4321264001,https://eg.linkedin.com/jobs/view/supervisor-systems-at-marriott-international-4321264001,N/A,N/A,General Search
2025-12-21,December,Field Specialist,OptaLine For Medical Devices,"Giza, Al Jizah, Egypt",Entry level,Full-time,Management and Manufacturing,Medical Equipment Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328670049,https://eg.linkedin.com/jobs/view/field-specialist-at-optaline-for-medical-devices-4328670049,Bac,N/A,General Search
2025-12-21,December,English UAE Business Project (Tele-Sales),ETISAL International Group,"Cairo, Egypt",Entry level,Full-time,Education and Training,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350248553,https://eg.linkedin.com/jobs/view/english-uae-business-project-tele-sales-at-etisal-international-group-4350248553,N/A,N/A,General Search
2025-12-21,December,Supervisor-Systems,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4321094208,https://eg.linkedin.com/jobs/view/supervisor-systems-at-marriott-international-4321094208,N/A,N/A,General Search
2025-12-21,December,Steward,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4322133016,https://eg.linkedin.com/jobs/view/steward-at-marriott-international-4322133016,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Mail & Chat ( Excellent English Speakers),e& CX Solutions Egypt,"Qesm El Maadi, Cairo, Egypt",Entry level,Full-time,N/A,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345418533,https://eg.linkedin.com/jobs/view/mail-chat-excellent-english-speakers-at-e-cx-solutions-egypt-4345418533,Bac+8 / Doctorat,N/A,General Search
2025-12-21,December,Customer Success Officer,GOLDADY,"Cairo, Egypt",Entry level,Full-time,N/A,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350010967,https://eg.linkedin.com/jobs/view/customer-success-officer-at-goldady-4350010967,Bac+8 / Doctorat,3 ans/years,General Search
2025-12-21,December,Supervisor-Beverage,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4321241052,https://eg.linkedin.com/jobs/view/supervisor-beverage-at-marriott-international-4321241052,N/A,N/A,General Search
2025-12-21,December,"Financial Manager, Contractors",BONIAN FOR CONSTRUCTIONS AND INVESTMENTS,"Qesm El Sheikh Zaid, Al Jizah, Egypt",Mid-Senior level,Full-time,Finance and Sales,Construction,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345641717,https://eg.linkedin.com/jobs/view/financial-manager-contractors-at-bonian-for-constructions-and-investments-4345641717,Bac+5 / Master / Ingénieur,12 ans/years,General Search
2025-12-21,December,Lighting Product Support,Ideolux,Egypt,Entry level,Full-time,Management and Manufacturing,Electric Lighting Equipment Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328440851,https://eg.linkedin.com/jobs/view/lighting-product-support-at-ideolux-4328440851,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-21,December,Senior Design Architect,ECB - Engineering Consulting Bureau,"Cairo, Egypt",Mid-Senior level,Full-time,"Design, Art/Creative, and Information Technology",Construction,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328500489,https://eg.linkedin.com/jobs/view/senior-design-architect-at-ecb-engineering-consulting-bureau-4328500489,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-21,December,Pathways Project Manager,Save the Children Colombia,Egypt,Entry level,Contract,Project Management and Information Technology,Civic and Social Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345189338,https://eg.linkedin.com/jobs/view/pathways-project-manager-at-save-the-children-colombia-4345189338,Bac+8 / Doctorat,5 ans/years,General Search
2025-12-21,December,Steward,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4322143016,https://eg.linkedin.com/jobs/view/steward-at-marriott-international-4322143016,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Officer-Loss Prevention,Marriott International,"Sharm El Sheikh, South Sinai, Egypt",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4324944367,https://eg.linkedin.com/jobs/view/officer-loss-prevention-at-marriott-international-4324944367,N/A,N/A,General Search
2025-12-21,December,Sales And Customer Service Specialist,Camouflage.ca,Egypt,Entry level,Full-time,Sales and Business Development,Sporting Goods Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328591336,https://eg.linkedin.com/jobs/view/sales-and-customer-service-specialist-at-camouflage-ca-4328591336,N/A,N/A,General Search
2025-12-21,December,AsstMgr-Laundry,Marriott International,"Cairo, Cairo, Egypt",Not Applicable,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4321281009,https://eg.linkedin.com/jobs/view/asstmgr-laundry-at-marriott-international-4321281009,N/A,N/A,General Search
2025-12-21,December,Supervisor-Beverage,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4321221086,https://eg.linkedin.com/jobs/view/supervisor-beverage-at-marriott-international-4321221086,N/A,N/A,General Search
2025-12-21,December,Dir-Human Resources-D,Marriott International,"Hurghada, Al Bahr al Ahmar, Egypt",Entry level,Full-time,Human Resources,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4323380816,https://eg.linkedin.com/jobs/view/dir-human-resources-d-at-marriott-international-4323380816,N/A,N/A,General Search
2025-12-21,December,Supervisor-Systems,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Information Technology,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4324975059,https://eg.linkedin.com/jobs/view/supervisor-systems-at-marriott-international-4324975059,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,customs clearance officer,SALUS EGYPT,"Ismailia, Al Isma'iliyah, Egypt",Entry level,Full-time,"Other, Information Technology, and Management",Textile Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345176958,https://eg.linkedin.com/jobs/view/customs-clearance-officer-at-salus-egypt-4345176958,Bac+4,N/A,General Search
2025-12-21,December,Steward,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4322143018,https://eg.linkedin.com/jobs/view/steward-at-marriott-international-4322143018,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Officer-Loss Prevention,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4300414874,https://eg.linkedin.com/jobs/view/officer-loss-prevention-at-marriott-international-4300414874,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Evening Online ESL Teacher,Speak Up Egypt,Egypt,Entry level,Contract,Education and Training,Education Management,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345257067,https://eg.linkedin.com/jobs/view/evening-online-esl-teacher-at-speak-up-egypt-4345257067,Certified,N/A,General Search
2025-12-21,December,Customer Service Representative -- English,TP Egypt,"Cairo, Egypt",Mid-Senior level,Full-time,N/A,Telecommunications,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328551361,https://eg.linkedin.com/jobs/view/customer-service-representative-english-at-tp-egypt-4328551361,Bac+3 / Licence,N/A,General Search
2025-12-21,December,Mgr-Sales,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4317754000,https://eg.linkedin.com/jobs/view/mgr-sales-at-marriott-international-4317754000,N/A,N/A,General Search
2025-12-21,December,Senior Sales,five corners.eg,Egypt,Mid-Senior level,Full-time,Sales and Business Development,Real Estate,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345650996,https://eg.linkedin.com/jobs/view/senior-sales-at-five-corners-eg-4345650996,Bac+5 / Master / Ingénieur,10 ans/years,General Search
2025-12-21,December,اطباء وطبيبات,شركة الرواسي,"Cairo, Egypt",Not Applicable,Full-time,N/A,Travel Arrangements,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328287711,https://eg.linkedin.com/jobs/view/%D8%A7%D8%B7%D8%A8%D8%A7%D8%A1-%D9%88%D8%B7%D8%A8%D9%8A%D8%A8%D8%A7%D8%AA-at-%D8%B4%D8%B1%D9%83%D8%A9-%D8%A7%D9%84%D8%B1%D9%88%D8%A7%D8%B3%D9%8A-4328287711,N/A,N/A,General Search
2025-12-21,December,Sales Director,Display Icon,"El Obour, Al Qalyubiyah, Egypt",Director,Full-time,Sales and Business Development,Retail Office Equipment,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345198924,https://eg.linkedin.com/jobs/view/sales-director-at-display-icon-4345198924,N/A,N/A,General Search
2025-12-21,December,Officer-Loss Prevention,Marriott International,"Sharm El Sheikh, South Sinai, Egypt",Entry level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4325052792,https://eg.linkedin.com/jobs/view/officer-loss-prevention-at-marriott-international-4325052792,N/A,N/A,General Search
2025-12-21,December,Mgr-Sales I,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4301628744,https://eg.linkedin.com/jobs/view/mgr-sales-i-at-marriott-international-4301628744,N/A,N/A,General Search
2025-12-21,December,Supervisor-Beverage,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4321201113,https://eg.linkedin.com/jobs/view/supervisor-beverage-at-marriott-international-4321201113,N/A,N/A,General Search
2025-12-21,December,Residences Concierge,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4308085902,https://eg.linkedin.com/jobs/view/residences-concierge-at-marriott-international-4308085902,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Steward,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4322122950,https://eg.linkedin.com/jobs/view/steward-at-marriott-international-4322122950,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Talent Acquisition Consultant,NCR Atleos,"Giza, Al Jizah, Egypt",Mid-Senior level,Full-time,Human Resources,Banking,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4313369219,https://eg.linkedin.com/jobs/view/talent-acquisition-consultant-at-ncr-atleos-4313369219,Bac+4,1 ans/years,General Search
2025-12-21,December,Senior Interior Designer,values home furniture,"Cairo, Egypt",Mid-Senior level,Full-time,"Design, Art/Creative, and Information Technology",Furniture and Home Furnishings Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350374153,https://eg.linkedin.com/jobs/view/senior-interior-designer-at-values-home-furniture-4350374153,Bac+4,N/A,General Search
2025-12-21,December,Residences Concierge,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4308077997,https://eg.linkedin.com/jobs/view/residences-concierge-at-marriott-international-4308077997,Bac+8 / Doctorat,N/A,General Search
2025-12-21,December,First Cook,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4324085933,https://eg.linkedin.com/jobs/view/first-cook-at-marriott-international-4324085933,Bac+3 / Licence,3 ans/years,General Search
2025-12-21,December,Residences Concierge,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4308083931,https://eg.linkedin.com/jobs/view/residences-concierge-at-marriott-international-4308083931,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Therapist-Spa,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Health Care Provider,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4292456028,https://eg.linkedin.com/jobs/view/therapist-spa-at-marriott-international-4292456028,Bac+3 / Licence,N/A,General Search
2025-12-21,December,Supervisor-Loss Prevention,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4321903006,https://eg.linkedin.com/jobs/view/supervisor-loss-prevention-at-marriott-international-4321903006,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Senior ML/AI Engineer,KnowledgeNet,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Engineering and Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328196711,https://eg.linkedin.com/jobs/view/senior-ml-ai-engineer-at-knowledgenet-4328196711,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-21,December,AsstDir-Sales II,Marriott International,"Al Bahr al Ahmar, Egypt",Entry level,Full-time,Sales and Business Development,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4322853538,https://eg.linkedin.com/jobs/view/asstdir-sales-ii-at-marriott-international-4322853538,N/A,N/A,General Search
2025-12-21,December,Managing Director,FranchiseBAZAR,"Cairo, Egypt",Director,Other,"Business Development, Consulting, and Marketing","Business Consulting and Services, Real Estate, and Marketing Services",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345497302,https://eg.linkedin.com/jobs/view/managing-director-at-franchisebazar-4345497302,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-21,December,Supervisor-Loss Prevention,Marriott International,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4321913061,https://eg.linkedin.com/jobs/view/supervisor-loss-prevention-at-marriott-international-4321913061,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Sales Team Leader,Delta Capital For Urban Developments,"Al Maḩallah al Kubrá, Al Gharbiyah, Egypt",Mid-Senior level,Full-time,Sales and Business Development,Real Estate,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328580978,https://eg.linkedin.com/jobs/view/sales-team-leader-at-delta-capital-for-urban-developments-4328580978,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Residences Concierge,Marriott International,"Cairo, Cairo, Egypt",Entry level,Full-time,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4308086874,https://eg.linkedin.com/jobs/view/residences-concierge-at-marriott-international-4308086874,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-21,December,Leisure Travel Consultant,Travitell Egypt,"Cairo, Cairo, Egypt",Mid-Senior level,Full-time,Management and Manufacturing,Travel Arrangements,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345188738,https://eg.linkedin.com/jobs/view/leisure-travel-consultant-at-travitell-egypt-4345188738,N/A,N/A,General Search
2025-12-21,December,Moderator,Scribble Digital Marketing,"Qesm El Nozha, Cairo, Egypt",Entry level,Full-time,"Marketing, Public Relations, and Writing/Editing",Advertising Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345187713,https://eg.linkedin.com/jobs/view/moderator-at-scribble-digital-marketing-4345187713,N/A,N/A,General Search
2025-12-21,December,Sales Engineer,Art House Furniture,"Qesm 1st New Cairo, Cairo, Egypt",Entry level,Full-time,Sales and Business Development,Furniture and Home Furnishings Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345417285,https://eg.linkedin.com/jobs/view/sales-engineer-at-art-house-furniture-4345417285,Bac+5 / Master / Ingénieur,N/A,General Search
